portion_id	portion_submitter_id	case_id	case_submitter_id	project_id	sample_id	sample_submitter_id	state	portion_number	weight	is_ffpe
82dc22c8-62be-402f-88d0-4c4655f5b281	TCGA-E9-A1RF-11A-32	c694615c-b1c6-499c-8058-995633ebf948	TCGA-E9-A1RF	TCGA-BRCA	9b8be955-8c21-449d-a951-c715a6dd1cab	TCGA-E9-A1RF-11A	live	32	300.0	False
c8583d1f-7176-4973-85ea-72b1691648e6	TCGA-E9-A1RF-10A-01	c694615c-b1c6-499c-8058-995633ebf948	TCGA-E9-A1RF	TCGA-BRCA	b5c908e6-b8fe-4548-8dbc-5e7ab7405b98	TCGA-E9-A1RF-10A	live	01	2.0	False
0934bcb1-df5c-4bce-b7ee-752db3b7921a	TCGA-E9-A1RF-01A-11	c694615c-b1c6-499c-8058-995633ebf948	TCGA-E9-A1RF	TCGA-BRCA	ca0d78dc-c860-4835-ad07-052f176804a4	TCGA-E9-A1RF-01A	live	11	30.0	False
97534d53-162f-4e78-bf68-a227f1c2ae36	TCGA-E9-A1RF-01A-21-A17J-20	c694615c-b1c6-499c-8058-995633ebf948	TCGA-E9-A1RF	TCGA-BRCA	ca0d78dc-c860-4835-ad07-052f176804a4	TCGA-E9-A1RF-01A	live	21	--	False
ee0da033-0ead-4589-968b-cd9294ab57e1	TCGA-A8-A07E-01A-11	853456d8-2367-404e-abc9-020fe8bbd209	TCGA-A8-A07E	TCGA-BRCA	059a543a-4408-4c82-96ef-eae1cc126763	TCGA-A8-A07E-01A	live	11	30.0	False
857d3ad8-e3a8-4366-8f34-2b89be3dd24c	TCGA-A8-A07E-01A-21-A13B-20	853456d8-2367-404e-abc9-020fe8bbd209	TCGA-A8-A07E	TCGA-BRCA	059a543a-4408-4c82-96ef-eae1cc126763	TCGA-A8-A07E-01A	live	21	--	False
bff0bf68-5ccd-434d-8965-685bb3ed4e62	TCGA-A8-A07E-10A-01	853456d8-2367-404e-abc9-020fe8bbd209	TCGA-A8-A07E	TCGA-BRCA	a9c3ba61-4bd5-4259-9498-30212c90c886	TCGA-A8-A07E-10A	live	01	20.0	False
874c049d-5934-43b5-bbd5-f3799d72ec2f	TCGA-AR-A1AH-01A-11	a6e11b30-3ae8-4dd1-b04c-a730c6a79746	TCGA-AR-A1AH	TCGA-BRCA	65ce036f-a8ed-4e83-818c-b54c95529a2e	TCGA-AR-A1AH-01A	live	11	30.0	False
180cde2e-13d3-462d-bba2-ae37bdee0f3f	TCGA-AR-A1AH-01A-21-A13E-20	a6e11b30-3ae8-4dd1-b04c-a730c6a79746	TCGA-AR-A1AH	TCGA-BRCA	65ce036f-a8ed-4e83-818c-b54c95529a2e	TCGA-AR-A1AH-01A	live	21	--	False
1c6e01b1-d0f0-4100-8bd0-6a176b0ed85e	TCGA-AR-A1AH-10A-01	a6e11b30-3ae8-4dd1-b04c-a730c6a79746	TCGA-AR-A1AH	TCGA-BRCA	ff8c73fc-188d-4e36-867c-afdb6fa7b1d8	TCGA-AR-A1AH-10A	live	01	--	False
eec5e20e-e321-472c-9ec1-2892e993103e	TCGA-EW-A1P3-01A-11	1ff85ada-3cdd-4afb-b311-2c7befb52702	TCGA-EW-A1P3	TCGA-BRCA	bbe1e6e5-7c52-44aa-940e-104f07751e11	TCGA-EW-A1P3-01A	live	11	30.0	False
d1b203a1-19d6-4504-a925-2cf22b888095	TCGA-EW-A1P3-01A-21-A17J-20	1ff85ada-3cdd-4afb-b311-2c7befb52702	TCGA-EW-A1P3	TCGA-BRCA	bbe1e6e5-7c52-44aa-940e-104f07751e11	TCGA-EW-A1P3-01A	live	21	--	False
e7998dbb-9dc8-41e5-a76a-32b38f4f834b	TCGA-EW-A1P3-10A-01	1ff85ada-3cdd-4afb-b311-2c7befb52702	TCGA-EW-A1P3	TCGA-BRCA	10bf961d-f329-421e-b1db-edbdcc3bddd4	TCGA-EW-A1P3-10A	live	01	1000.0	False
5e170fe0-15f9-4257-ba4c-d568ce576048	TCGA-AC-A3YI-01A-21	a45d296e-efc0-479e-b2f6-bad834668cdf	TCGA-AC-A3YI	TCGA-BRCA	ea7490bf-06ac-43e0-bb61-a2756d027836	TCGA-AC-A3YI-01A	live	21	30.0	False
3050daa5-3fe7-4638-982f-21ff57ae160d	TCGA-AC-A3YI-10A-01	a45d296e-efc0-479e-b2f6-bad834668cdf	TCGA-AC-A3YI	TCGA-BRCA	f58b8db8-b184-4c16-b3a3-6a528d1596d5	TCGA-AC-A3YI-10A	live	01	2.0	False
6a82da27-4234-4130-9750-92f80313f34a	TCGA-E9-A226-10A-01	dd67408e-46ba-4573-9415-d4814e9f84de	TCGA-E9-A226	TCGA-BRCA	72d02ff2-d78f-4434-b7b1-8cf3376c5342	TCGA-E9-A226-10A	live	01	2.0	False
1d92047b-cf43-4360-8549-2c5ae613bcb2	TCGA-E9-A226-01A-21	dd67408e-46ba-4573-9415-d4814e9f84de	TCGA-E9-A226	TCGA-BRCA	c1adf54e-8248-4b44-a9a1-e883fcc4f702	TCGA-E9-A226-01A	live	21	30.0	False
67837600-8189-44bd-af2f-1cb30522bc65	TCGA-E9-A226-01A-11-A17K-20	dd67408e-46ba-4573-9415-d4814e9f84de	TCGA-E9-A226	TCGA-BRCA	c1adf54e-8248-4b44-a9a1-e883fcc4f702	TCGA-E9-A226-01A	live	11	--	False
b4fefb35-16bd-4db4-aa7a-805703f36514	TCGA-A2-A0EY-01A-21-A13C-20	d67cd793-2931-429a-9084-2f3c4c8be7ad	TCGA-A2-A0EY	TCGA-BRCA	2a3e4dbb-aaff-4b14-bbed-f2d7cf0f8fa3	TCGA-A2-A0EY-01A	live	21	--	False
86c2216d-3320-4fdc-ad99-22cd4549117d	TCGA-A2-A0EY-01A-11	d67cd793-2931-429a-9084-2f3c4c8be7ad	TCGA-A2-A0EY	TCGA-BRCA	2a3e4dbb-aaff-4b14-bbed-f2d7cf0f8fa3	TCGA-A2-A0EY-01A	live	11	30.0	False
87bbbd20-9816-4b22-917a-27ce73b1c0ca	TCGA-A2-A0EY-01A-41-A21V-30	d67cd793-2931-429a-9084-2f3c4c8be7ad	TCGA-A2-A0EY	TCGA-BRCA	2a3e4dbb-aaff-4b14-bbed-f2d7cf0f8fa3	TCGA-A2-A0EY-01A	live	41	--	False
2228493c-1020-4549-9411-2b5f02b3b96e	TCGA-A2-A0EY-10A-01	d67cd793-2931-429a-9084-2f3c4c8be7ad	TCGA-A2-A0EY	TCGA-BRCA	724e1354-8ce6-4ee3-8971-2e411e2c7f78	TCGA-A2-A0EY-10A	live	01	--	False
3f2bc2b5-d5d2-4f1c-9b44-238144b2e649	TCGA-E2-A152-10A-01	a8015490-9740-45c9-8bd2-eb6d1beefc2e	TCGA-E2-A152	TCGA-BRCA	a66f19a5-bf40-47d5-99cf-c79283d011d1	TCGA-E2-A152-10A	live	01	--	False
a33bafa2-ba25-468a-8eb7-7614a49ee8f0	TCGA-E2-A152-01A-11	a8015490-9740-45c9-8bd2-eb6d1beefc2e	TCGA-E2-A152	TCGA-BRCA	0ef32921-bb7a-4055-a6ed-e8ced5f824e4	TCGA-E2-A152-01A	live	11	30.0	False
f726d427-03ec-4234-b1e1-fec426bb46ac	TCGA-E2-A152-01A-21-A13E-20	a8015490-9740-45c9-8bd2-eb6d1beefc2e	TCGA-E2-A152	TCGA-BRCA	0ef32921-bb7a-4055-a6ed-e8ced5f824e4	TCGA-E2-A152-01A	live	21	--	False
2ade8c92-5705-4f13-93e0-3bced247e3b5	TCGA-BH-A0DK-10A-01	f2bbfa9d-9a9d-4f46-9fde-378e4c44e2ad	TCGA-BH-A0DK	TCGA-BRCA	0fba2efb-9ede-4fd2-abed-f18275a076dd	TCGA-BH-A0DK-10A	live	01	200.0	False
f17e1810-1e54-4920-a1ea-a5b693205a55	TCGA-BH-A0DK-11A-21-A43O-20	f2bbfa9d-9a9d-4f46-9fde-378e4c44e2ad	TCGA-BH-A0DK	TCGA-BRCA	834ee4b2-bd0c-47ab-9158-c10534e272ea	TCGA-BH-A0DK-11A	live	21	--	False
55e39154-d461-4934-913f-9f779b09e80d	TCGA-BH-A0DK-11A-13	f2bbfa9d-9a9d-4f46-9fde-378e4c44e2ad	TCGA-BH-A0DK	TCGA-BRCA	834ee4b2-bd0c-47ab-9158-c10534e272ea	TCGA-BH-A0DK-11A	live	13	20.0	False
1f5c4d34-a88d-4b21-967a-50557c6ca92f	TCGA-BH-A0DK-01A-21	f2bbfa9d-9a9d-4f46-9fde-378e4c44e2ad	TCGA-BH-A0DK	TCGA-BRCA	1acae6e0-3100-4de8-a436-e15cdbe1322b	TCGA-BH-A0DK-01A	live	21	30.0	False
1ae8085b-99e9-4a9c-94a7-bcf4f903b95a	TCGA-BH-A0DK-01A-11-A13B-20	f2bbfa9d-9a9d-4f46-9fde-378e4c44e2ad	TCGA-BH-A0DK	TCGA-BRCA	1acae6e0-3100-4de8-a436-e15cdbe1322b	TCGA-BH-A0DK-01A	live	11	--	False
af418b23-e658-408d-b9ae-b912dc86a9e7	TCGA-OL-A66H-01A-11	76bd9bb9-9a8b-4a90-bb7c-eafe76472ee4	TCGA-OL-A66H	TCGA-BRCA	31e39e5f-af9c-4f34-b065-8363cf9df39c	TCGA-OL-A66H-01A	live	11	30.0	False
c402e2ea-c4ba-469c-bfb5-21979456a379	TCGA-OL-A66H-10A-01	76bd9bb9-9a8b-4a90-bb7c-eafe76472ee4	TCGA-OL-A66H	TCGA-BRCA	8e74e608-d69f-405c-92f8-17753405cf52	TCGA-OL-A66H-10A	live	01	--	False
971d0c2f-844b-45a2-a541-05189e0278d4	TCGA-BH-A0B3-01A-21-A13A-20	18eb4dfc-556f-4bf3-a411-4780209ed1e0	TCGA-BH-A0B3	TCGA-BRCA	fc1f0ad4-8412-4143-8ebf-fa6592f396e9	TCGA-BH-A0B3-01A	live	21	--	False
dc043ad2-2f9c-46e0-ad39-b5a216352d94	TCGA-BH-A0B3-01A-11	18eb4dfc-556f-4bf3-a411-4780209ed1e0	TCGA-BH-A0B3	TCGA-BRCA	fc1f0ad4-8412-4143-8ebf-fa6592f396e9	TCGA-BH-A0B3-01A	live	11	20.0	False
d9298c69-c624-46ec-a951-2cb873008212	TCGA-BH-A0B3-10A-01	18eb4dfc-556f-4bf3-a411-4780209ed1e0	TCGA-BH-A0B3	TCGA-BRCA	156c15d8-5e27-49c1-ab20-77b60b4fc665	TCGA-BH-A0B3-10A	live	01	--	False
b4200d70-6c4e-44f5-a016-732dd3990900	TCGA-BH-A0B3-11B-21	18eb4dfc-556f-4bf3-a411-4780209ed1e0	TCGA-BH-A0B3	TCGA-BRCA	9a81af95-30f8-45b1-bbda-ca5c7a91c5c5	TCGA-BH-A0B3-11B	live	21	30.0	False
a17c27f3-818b-4fbb-aa5d-ab86494f4456	TCGA-AO-A1KO-01A-41-A17I-20	c25898b4-eb33-42f4-bf3f-bf532a929e7d	TCGA-AO-A1KO	TCGA-BRCA	f4544809-7b92-40bc-b121-0db70c8af314	TCGA-AO-A1KO-01A	live	41	--	False
abef3522-12a9-4632-a4ae-e78ce71d3a05	TCGA-AO-A1KO-01A-31	c25898b4-eb33-42f4-bf3f-bf532a929e7d	TCGA-AO-A1KO	TCGA-BRCA	f4544809-7b92-40bc-b121-0db70c8af314	TCGA-AO-A1KO-01A	live	31	30.0	False
948c31ba-5b9d-48dd-af6b-9a14f3abf642	TCGA-AO-A1KO-10A-01	c25898b4-eb33-42f4-bf3f-bf532a929e7d	TCGA-AO-A1KO	TCGA-BRCA	42904ba3-7206-44df-973a-d2ed5edb7166	TCGA-AO-A1KO-10A	live	01	--	False
a25b139d-fc34-42c0-85c8-cb3639449437	TCGA-A8-A08C-10A-01	78e1da41-127c-4e9c-aaaa-77a0d94c31d0	TCGA-A8-A08C	TCGA-BRCA	4129fb27-efcf-46cd-b062-74c14adbae03	TCGA-A8-A08C-10A	live	01	--	False
7017928a-0b9a-49a2-a02b-31a4a9f496e4	TCGA-A8-A08C-01A-11	78e1da41-127c-4e9c-aaaa-77a0d94c31d0	TCGA-A8-A08C	TCGA-BRCA	b1de1587-febd-4e50-99ac-eb3dcb23033a	TCGA-A8-A08C-01A	live	11	30.0	False
33782852-956e-47d1-ac0e-9051675c7a94	TCGA-AR-A24R-10A-01	db62d9c7-8343-4771-84fc-146d2e307bb8	TCGA-AR-A24R	TCGA-BRCA	375bf0aa-4476-41b0-8970-be49ea530ca0	TCGA-AR-A24R-10A	live	01	--	False
ae54e5f2-5c48-4b94-9ae6-7ce19475477a	TCGA-AR-A24R-01A-11	db62d9c7-8343-4771-84fc-146d2e307bb8	TCGA-AR-A24R	TCGA-BRCA	7f15f76b-305d-43f7-8d02-34cd0f76340e	TCGA-AR-A24R-01A	live	11	30.0	False
1734096f-0942-4abe-acb4-cd6e183080c0	TCGA-AR-A24R-01A-21-A17I-20	db62d9c7-8343-4771-84fc-146d2e307bb8	TCGA-AR-A24R	TCGA-BRCA	7f15f76b-305d-43f7-8d02-34cd0f76340e	TCGA-AR-A24R-01A	live	21	--	False
3511ab99-23f6-45bb-b2f9-28e547200841	TCGA-E2-A10E-01A-11-A13D-20	dc15a8ae-991e-421c-bc70-70e94f79dd17	TCGA-E2-A10E	TCGA-BRCA	30ce2884-2ce3-4d6a-b758-17a554d6238c	TCGA-E2-A10E-01A	live	11	--	False
d16945bf-6cfc-4e9a-8cd2-691248c1008a	TCGA-E2-A10E-01A-21	dc15a8ae-991e-421c-bc70-70e94f79dd17	TCGA-E2-A10E	TCGA-BRCA	30ce2884-2ce3-4d6a-b758-17a554d6238c	TCGA-E2-A10E-01A	live	21	30.0	False
aab18652-2ea9-4623-96e7-708a762359d3	TCGA-E2-A10E-10A-01	dc15a8ae-991e-421c-bc70-70e94f79dd17	TCGA-E2-A10E	TCGA-BRCA	a72c0e74-3fab-40b8-96ec-6e01acb12233	TCGA-E2-A10E-10A	live	01	--	False
fad07e40-37e7-4db5-a948-692e5734ba57	TCGA-D8-A1XZ-10A-01	2c90d5e3-ac8c-4c86-a06f-42ccc064eb49	TCGA-D8-A1XZ	TCGA-BRCA	a9d3364e-1e6e-44d5-9d90-3b787183c089	TCGA-D8-A1XZ-10A	live	01	2.0	False
6de7dbf5-0fdb-4871-a5ba-5909cd85f6e1	TCGA-D8-A1XZ-01A-21-A17K-20	2c90d5e3-ac8c-4c86-a06f-42ccc064eb49	TCGA-D8-A1XZ	TCGA-BRCA	eadfbcf9-0058-4021-8dde-7296d441e42f	TCGA-D8-A1XZ-01A	live	21	--	False
d9233786-8cb8-4883-981b-be4fec75cbd3	TCGA-D8-A1XZ-01A-11	2c90d5e3-ac8c-4c86-a06f-42ccc064eb49	TCGA-D8-A1XZ	TCGA-BRCA	eadfbcf9-0058-4021-8dde-7296d441e42f	TCGA-D8-A1XZ-01A	live	11	30.0	False
a511ccee-dbd2-4755-9b14-e838eddc669a	TCGA-AR-A256-10A-01	d3d545b3-457f-4389-821f-704cb24aff7f	TCGA-AR-A256	TCGA-BRCA	dec1a314-b7f4-4f86-83cb-a40e0b0994a2	TCGA-AR-A256-10A	live	01	--	False
c98c88ee-f8ed-444b-a51c-67e6d942a8b5	TCGA-AR-A256-01A-21-A17I-20	d3d545b3-457f-4389-821f-704cb24aff7f	TCGA-AR-A256	TCGA-BRCA	87676c70-e2ad-4103-8bc0-3d3c1e40a790	TCGA-AR-A256-01A	live	21	--	False
802f437d-5031-4d2b-9d1e-47163470a9d5	TCGA-AR-A256-01A-11	d3d545b3-457f-4389-821f-704cb24aff7f	TCGA-AR-A256	TCGA-BRCA	87676c70-e2ad-4103-8bc0-3d3c1e40a790	TCGA-AR-A256-01A	live	11	30.0	False
901f346a-2d3b-4afc-9b89-fa5fbe92ffda	TCGA-3C-AALI-01A-11	55262fcb-1b01-4480-b322-36570430c917	TCGA-3C-AALI	TCGA-BRCA	0050d7c9-ece9-4b6c-8023-1ff2efcb3c9c	TCGA-3C-AALI-01A	live	11	30.0	False
1b37de89-deb6-4049-a2d4-450a4a1de5d3	TCGA-3C-AALI-01A-21-A43F-20	55262fcb-1b01-4480-b322-36570430c917	TCGA-3C-AALI	TCGA-BRCA	0050d7c9-ece9-4b6c-8023-1ff2efcb3c9c	TCGA-3C-AALI-01A	live	21	--	False
5926616e-3297-4332-aef8-37769ccc7b42	TCGA-3C-AALI-10A-01	55262fcb-1b01-4480-b322-36570430c917	TCGA-3C-AALI	TCGA-BRCA	8f55c918-42a1-4320-83a9-1fb6b4d01b66	TCGA-3C-AALI-10A	live	01	--	False
bac42747-ac16-4a8b-a673-236a4f3f0568	TCGA-BH-A1FN-11A-41-A43O-20	6dd0dd7b-62ff-4fd1-a99a-b265f1a91dca	TCGA-BH-A1FN	TCGA-BRCA	408b3378-5f8e-49df-8bd2-1e0a55288252	TCGA-BH-A1FN-11A	live	41	--	False
0e4560c0-3ba7-4bdf-a322-b235c3f10910	TCGA-BH-A1FN-11A-34	6dd0dd7b-62ff-4fd1-a99a-b265f1a91dca	TCGA-BH-A1FN	TCGA-BRCA	408b3378-5f8e-49df-8bd2-1e0a55288252	TCGA-BH-A1FN-11A	live	34	30.0	False
3d0671e6-de93-4023-b91c-66a2e311fed6	TCGA-BH-A1FN-01A-21-A17I-20	6dd0dd7b-62ff-4fd1-a99a-b265f1a91dca	TCGA-BH-A1FN	TCGA-BRCA	ae08dbd6-548a-469c-ba12-b6a87515bce7	TCGA-BH-A1FN-01A	live	21	--	False
9cc6e000-c93c-4765-a8bd-7b4a855388ac	TCGA-BH-A1FN-01A-11	6dd0dd7b-62ff-4fd1-a99a-b265f1a91dca	TCGA-BH-A1FN	TCGA-BRCA	ae08dbd6-548a-469c-ba12-b6a87515bce7	TCGA-BH-A1FN-01A	live	11	30.0	False
27e7aafb-18c2-4458-8034-94fa1673019a	TCGA-XX-A89A-10A-01	ca20249f-b7ea-4fd9-9ecb-34f74755ae35	TCGA-XX-A89A	TCGA-BRCA	c26e9741-d0a7-4dac-8212-78a55cc49191	TCGA-XX-A89A-10A	live	01	2.0	False
c9eeb92b-e1f1-4bf0-8c69-c1bf5fedf977	TCGA-XX-A89A-01A-11	ca20249f-b7ea-4fd9-9ecb-34f74755ae35	TCGA-XX-A89A	TCGA-BRCA	1422b157-eec7-460e-96c8-9121847d283b	TCGA-XX-A89A-01A	live	11	30.0	False
160070ff-2113-459e-b1ab-ffe2167da75d	TCGA-AR-A5QP-01A-21-A321-20	3c275152-d04b-440c-9621-2fc05ea977b6	TCGA-AR-A5QP	TCGA-BRCA	151a1187-e07e-4b76-b2d2-2da133b9116b	TCGA-AR-A5QP-01A	live	21	--	False
e8ac881b-d313-4fcd-844f-4b52dd8c9701	TCGA-AR-A5QP-01A-11	3c275152-d04b-440c-9621-2fc05ea977b6	TCGA-AR-A5QP	TCGA-BRCA	151a1187-e07e-4b76-b2d2-2da133b9116b	TCGA-AR-A5QP-01A	live	11	30.0	False
637eaefa-9f92-48ef-9bb0-d94947da07e9	TCGA-AR-A5QP-10A-01	3c275152-d04b-440c-9621-2fc05ea977b6	TCGA-AR-A5QP	TCGA-BRCA	59c725b3-74c1-4ae0-a360-fa8a4c0886e7	TCGA-AR-A5QP-10A	live	01	--	False
72523dd7-bf1d-4e45-9016-7f0994e2ea71	TCGA-A8-A075-01A-11	7861a5f2-8910-4bcb-9c34-f79c5acd6e21	TCGA-A8-A075	TCGA-BRCA	d3263082-946d-4420-8a63-8d67eeee09c5	TCGA-A8-A075-01A	live	11	30.0	False
a84864ab-5eba-4a64-aa65-883deca0c967	TCGA-A8-A075-01A-21-A13A-20	7861a5f2-8910-4bcb-9c34-f79c5acd6e21	TCGA-A8-A075	TCGA-BRCA	d3263082-946d-4420-8a63-8d67eeee09c5	TCGA-A8-A075-01A	live	21	--	False
c069eeb7-0fed-449d-8e08-ca43c2645c1f	TCGA-A8-A075-10B-01	7861a5f2-8910-4bcb-9c34-f79c5acd6e21	TCGA-A8-A075	TCGA-BRCA	d123ad55-3559-4185-87c1-a16235950bfc	TCGA-A8-A075-10B	live	01	200.0	False
f2356510-8035-4c91-9d40-45e20632632c	TCGA-A8-A07W-10A-01	01263518-5f7c-49dc-8d7e-84b0c03a6a63	TCGA-A8-A07W	TCGA-BRCA	708aa12d-cbba-4477-ad0e-9ec543d8b36c	TCGA-A8-A07W-10A	live	01	--	False
e407dd09-754f-4167-b2cf-391893051541	TCGA-A8-A07W-01A-21-A13A-20	01263518-5f7c-49dc-8d7e-84b0c03a6a63	TCGA-A8-A07W	TCGA-BRCA	5d1a5545-6934-41e5-b41b-8e0ee88e6ec6	TCGA-A8-A07W-01A	live	21	--	False
90c11863-dd4f-4be3-b9f5-25695562fbe1	TCGA-A8-A07W-01A-11	01263518-5f7c-49dc-8d7e-84b0c03a6a63	TCGA-A8-A07W	TCGA-BRCA	5d1a5545-6934-41e5-b41b-8e0ee88e6ec6	TCGA-A8-A07W-01A	live	11	30.0	False
8249c8aa-5229-4d05-8e34-7e5d9f273669	TCGA-E9-A247-10A-01	636b0a90-c8c2-4ad6-a77d-6cd428a826d1	TCGA-E9-A247	TCGA-BRCA	b4324398-6ff8-4fe1-8acd-1b02833259dd	TCGA-E9-A247-10A	live	01	2.0	False
572eb344-87fb-46f5-9d4b-81756d946892	TCGA-E9-A247-01A-21-A17K-20	636b0a90-c8c2-4ad6-a77d-6cd428a826d1	TCGA-E9-A247	TCGA-BRCA	c6f8aca1-259f-48ab-a470-a1afecb8a2a9	TCGA-E9-A247-01A	live	21	--	False
96c89b5c-1f8e-49f4-954c-7f42726dc0b8	TCGA-E9-A247-01A-11	636b0a90-c8c2-4ad6-a77d-6cd428a826d1	TCGA-E9-A247	TCGA-BRCA	c6f8aca1-259f-48ab-a470-a1afecb8a2a9	TCGA-E9-A247-01A	live	11	30.0	False
01ee52ba-3e93-42f8-8d2c-d18f0f701581	TCGA-BH-A0BR-01A-21	3ecb0147-276d-486c-9af0-ce437c24ba83	TCGA-BH-A0BR	TCGA-BRCA	581cc2a6-e95c-46e1-8530-598a616e86be	TCGA-BH-A0BR-01A	live	21	30.0	False
94b57709-97e9-4421-a146-e82570a42258	TCGA-BH-A0BR-01A-11-A13C-20	3ecb0147-276d-486c-9af0-ce437c24ba83	TCGA-BH-A0BR	TCGA-BRCA	581cc2a6-e95c-46e1-8530-598a616e86be	TCGA-BH-A0BR-01A	live	11	--	False
79bff33e-85b2-43cd-b6bd-8eeec2796897	TCGA-BH-A0BR-10A-01	3ecb0147-276d-486c-9af0-ce437c24ba83	TCGA-BH-A0BR	TCGA-BRCA	195c0ab6-e9c7-475c-b570-8c43dfa8639e	TCGA-BH-A0BR-10A	live	01	150.0	False
e09ad935-ca4f-49a9-9c09-259688a0a747	TCGA-A2-A3KC-10A-01	2d29a4ac-98e7-4663-9dd6-5681bc32ac2e	TCGA-A2-A3KC	TCGA-BRCA	4f91387a-8561-4a68-a814-be41b4d8e6a2	TCGA-A2-A3KC-10A	live	01	--	False
aa78b6ce-fccf-478e-b4b0-9cebaeeb99fb	TCGA-A2-A3KC-01A-21-A24A-20	2d29a4ac-98e7-4663-9dd6-5681bc32ac2e	TCGA-A2-A3KC	TCGA-BRCA	8318a9a4-e78e-4db8-97c7-2cc733d0c512	TCGA-A2-A3KC-01A	live	21	--	False
e006da2d-1ba2-4d33-8e4e-64b26f8209d2	TCGA-A2-A3KC-01A-11	2d29a4ac-98e7-4663-9dd6-5681bc32ac2e	TCGA-A2-A3KC	TCGA-BRCA	8318a9a4-e78e-4db8-97c7-2cc733d0c512	TCGA-A2-A3KC-01A	live	11	30.0	False
c3ba0fcf-79cf-4e26-b422-797e1a6cc85a	TCGA-A2-A0T1-10A-01	02bed00f-bef7-4fb7-b243-540354990e45	TCGA-A2-A0T1	TCGA-BRCA	20ef97c3-a55c-432f-a80d-1e70e7bd3d2c	TCGA-A2-A0T1-10A	live	01	--	False
84b6d9cc-201e-421d-b7af-77156e50c627	TCGA-A2-A0T1-01A-11-A13D-20	02bed00f-bef7-4fb7-b243-540354990e45	TCGA-A2-A0T1	TCGA-BRCA	c90925f3-2126-478f-b0d4-f3b2c50cfbf9	TCGA-A2-A0T1-01A	live	11	--	False
d2ff8332-6964-4774-aef4-f18d12417fc2	TCGA-A2-A0T1-01A-12-A21V-30	02bed00f-bef7-4fb7-b243-540354990e45	TCGA-A2-A0T1	TCGA-BRCA	c90925f3-2126-478f-b0d4-f3b2c50cfbf9	TCGA-A2-A0T1-01A	live	12	--	False
799339c5-36d7-4482-ba32-283e416efe13	TCGA-A2-A0T1-01A-21	02bed00f-bef7-4fb7-b243-540354990e45	TCGA-A2-A0T1	TCGA-BRCA	c90925f3-2126-478f-b0d4-f3b2c50cfbf9	TCGA-A2-A0T1-01A	live	21	30.0	False
731096d5-7e99-4c95-bfde-8b785ea1927b	TCGA-B6-A0IB-10A-01	157ec9e0-ca6e-4da1-9233-f976cf0db433	TCGA-B6-A0IB	TCGA-BRCA	73b0d8f6-ccaa-4d34-a39e-04a585854e1e	TCGA-B6-A0IB-10A	live	01	--	False
5e4f32df-eccb-4283-b97e-41addb397f4b	TCGA-B6-A0IB-01A-21-A13B-20	157ec9e0-ca6e-4da1-9233-f976cf0db433	TCGA-B6-A0IB	TCGA-BRCA	e405d22f-86a6-4141-ae74-7098d0fdedfd	TCGA-B6-A0IB-01A	live	21	--	False
fc277e65-69c0-4964-b858-76dc81a90e32	TCGA-B6-A0IB-01A-11	157ec9e0-ca6e-4da1-9233-f976cf0db433	TCGA-B6-A0IB	TCGA-BRCA	e405d22f-86a6-4141-ae74-7098d0fdedfd	TCGA-B6-A0IB-01A	live	11	30.0	False
4a48f872-4c13-4fc1-bff3-286e25e1eb49	TCGA-A7-A26J-01A-11	6cb6f179-defd-4661-af0a-c353b74c0c49	TCGA-A7-A26J	TCGA-BRCA	31a140ce-bcb7-46b4-8105-626c9db1e183	TCGA-A7-A26J-01A	live	11	30.0	False
663c6e01-9f0a-480d-a5a3-f590bcc64491	TCGA-A7-A26J-01B-02	6cb6f179-defd-4661-af0a-c353b74c0c49	TCGA-A7-A26J	TCGA-BRCA	10cee689-473e-4b9b-bffd-313202835e34	TCGA-A7-A26J-01B	live	02	400.0	True
179cda59-4f4f-4810-8edc-927cbe740415	TCGA-A7-A26J-10A-01	6cb6f179-defd-4661-af0a-c353b74c0c49	TCGA-A7-A26J	TCGA-BRCA	4ba53544-fc05-4c94-865f-3a097b97cf0a	TCGA-A7-A26J-10A	live	01	2.0	False
7a1943bd-42d4-468f-be28-2c9ccdf63fcf	TCGA-LL-A7SZ-01A-32	09a5e9fd-d816-4f8c-baa9-0e40ba607b16	TCGA-LL-A7SZ	TCGA-BRCA	b1379238-cffe-492c-acaa-f8f0b0f733ff	TCGA-LL-A7SZ-01A	live	32	30.0	False
c972c687-4ba1-4f38-a073-4a2ab182f8b0	TCGA-LL-A7SZ-01A-21-A43F-20	09a5e9fd-d816-4f8c-baa9-0e40ba607b16	TCGA-LL-A7SZ	TCGA-BRCA	b1379238-cffe-492c-acaa-f8f0b0f733ff	TCGA-LL-A7SZ-01A	live	21	--	False
20c2043d-1058-4726-b625-ffe5bab6f3fc	TCGA-LL-A7SZ-10A-01	09a5e9fd-d816-4f8c-baa9-0e40ba607b16	TCGA-LL-A7SZ	TCGA-BRCA	dbdbc64a-3a57-44f2-acf0-948a01db4d8e	TCGA-LL-A7SZ-10A	live	01	2.0	False
df72aa40-a82b-40ad-b1a9-a7ace7a7cd03	TCGA-BH-A18L-11A-42	9ddc3e7b-8b54-4a83-8335-8053940f56c1	TCGA-BH-A18L	TCGA-BRCA	67f32715-fea8-4b4e-9815-aa0c67253ad3	TCGA-BH-A18L-11A	live	42	260.0	False
